Id,Sales
8081,5937.070000000001
8937,6970.470476190477
10649,7162.70629435628
11505,8731.597987012987
12361,8171.896482683983
13217,8708.666893939395
14073,10279.270346320347
14929,12290.207142857143
16641,7162.70629435628
17497,7108.540833333334
18353,6305.352738095238
19209,6129.720634920634
20065,5937.070000000001
20921,6970.470476190477
22633,7162.70629435628
23489,8731.597987012987
24345,8171.896482683983
25201,8708.666893939395
26057,10279.270346320347
26913,12290.207142857143
28625,7162.70629435628
29481,7108.540833333334
30337,6305.352738095238
31193,6129.720634920634
32049,6148.464988344987
32905,7023.661287878787
34617,7162.70629435628
35473,9254.98489010989
36329,8824.05441919192
37185,8675.24136904762
38041,9633.767272727273
38897,11407.721145521145
40609,7162.70629435628
378,5820.982738095238
1234,5996.27235042735
2090,6289.157570207571
2946,7606.6866666666665
4658,4239.617400056084
5514,3957.153589466089
6370,3686.9875
7226,3595.9811904761905
8082,3332.588333333333
8938,3809.7326190476188
10650,4239.617400056084
11506,6157.8335642135635
12362,5783.897936507937
13218,5466.057619047619
14074,5929.699523809524
14930,7706.494246031745
16642,4239.617400056084
17498,3957.153589466089
18354,3686.9875
19210,3595.9811904761905
20066,3332.588333333333
20922,3809.7326190476188
22634,4239.617400056084
23490,6157.8335642135635
24346,5783.897936507937
25202,5466.057619047619
26058,5929.699523809524
26914,7706.494246031745
28626,4239.617400056084
29482,3957.153589466089
30338,3686.9875
31194,3595.9811904761905
32050,3332.588333333333
32906,3809.7326190476188
34618,4239.617400056084
35474,6157.8335642135635
36330,5783.897936507937
37186,5466.057619047619
38042,5929.699523809524
38898,7706.494246031745
40610,4239.617400056084
379,9667.930108225108
1235,9531.74294493518
2091,10552.428135198137
2947,11325.500232545233
4659,6652.689081527348
5515,8040.406233766234
6371,7643.488474025973
7227,7483.778035714286
8083,7782.624206349207
8939,8138.543862387613
10651,6652.689081527348
11507,10495.219375901876
12363,9294.421071428573
13219,10072.472960372961
14075,10775.316035353537
14931,11656.136519036521
16643,6841.712100122099
17499,8310.746666666668
18355,7604.715476190475
19211,7455.81
20067,7107.529166666667
20923,7716.80130952381
22635,6841.712100122099
23491,10495.219375901876
24347,9294.421071428573
25203,10072.472960372961
26059,10775.316035353537
26915,11656.136519036521
28627,6841.712100122099
29483,8310.746666666668
30339,7604.715476190475
31195,7455.81
32051,7107.529166666667
32907,7716.80130952381
34619,6841.712100122099
35475,10495.219375901876
36331,9294.421071428573
37187,10072.472960372961
38043,10775.316035353537
38899,11656.136519036521
40611,6841.712100122099
380,6761.046396103897
1236,6882.654285714285
2092,7597.350952380951
2948,7521.861666666666
4660,7108.944695419103
5516,5253.699999999999
6372,5589.3083333333325
7228,5674.625
8084,5663.491666666666
8940,6671.868333333332
10652,7108.944695419103
11508,6299.7
12364,5978.431666666666
13220,7113.756666666666
14076,6455.8083333333325
14932,7521.861666666666
16644,7108.944695419103
17500,5253.699999999999
18356,5589.3083333333325
19212,5674.625
20068,5663.491666666666
20924,6671.868333333332
22636,7108.944695419103
23492,6299.7
24348,5978.431666666666
25204,7113.756666666666
26060,6455.8083333333325
26916,7521.861666666666
29484,5253.699999999999
30340,5589.3083333333325
31196,5674.625
32052,5663.491666666666
32908,6671.868333333332
34620,7108.944695419103
35476,6299.7
36332,5978.431666666666
37188,7113.756666666666
38044,6455.8083333333325
38900,7521.861666666666
40612,7108.944695419103
381,4932.297301587301
1237,5530.637467320261
2093,5430.187248307248
2949,6539.8302210938355
4661,4440.472560741499
5517,4172.632619047619
6373,4064.3455128205123
7229,4076.4141666666665
8085,4002.0672222222224
8941,4450.377222222222
10653,4440.472560741499
11509,5422.812500000001
12365,5086.769100621601
13221,5380.478888888889
14077,5141.00873015873
14933,6420.245634920635
16645,4440.472560741499
17501,4172.632619047619
18357,4064.3455128205123
19213,4076.4141666666665
20069,4002.0672222222224
20925,4450.377222222222
22637,4440.472560741499
23493,5422.812500000001
24349,5086.769100621601
25205,5380.478888888889
26061,5141.00873015873
26917,6420.245634920635
28629,4440.472560741499
29485,4172.632619047619
30341,4064.3455128205123
31197,4076.4141666666665
32053,4002.0672222222224
32909,4450.377222222222
34621,4440.472560741499
35477,5422.812500000001
36333,5086.769100621601
37189,5380.478888888889
38045,5141.00873015873
38901,6420.245634920635
40613,4440.472560741499
382,5535.869285714286
1238,5508.327846320347
2094,5724.457380952381
2950,5863.359166666667
4662,5759.495907131515
5518,4417.801666666666
6374,3651.433333333333
7230,3990.6783333333333
8086,4081.0371428571425
8942,4321.258333333333
10654,5759.495907131515
11510,5066.8166666666675
12366,4701.2
13222,5818.453333333333
14078,4968.683333333333
14934,5863.359166666667
16646,5759.495907131515
17502,4417.801666666666
18358,3651.433333333333
19214,3990.6783333333333
20070,4081.0371428571425
20926,4321.258333333333
22638,5759.495907131515
23494,5066.8166666666675
24350,4701.2
25206,5818.453333333333
26062,4968.683333333333
26918,5863.359166666667
29486,4417.801666666666
30342,3651.433333333333
31198,3990.6783333333333
32054,4081.0371428571425
32910,4321.258333333333
34622,5759.495907131515
35478,5066.8166666666675
36334,4701.2
37190,5818.453333333333
38046,4968.683333333333
38902,5863.359166666667
40614,5759.495907131515
383,5717.611103896104
1239,6707.6503968253965
2095,6104.369523809523
2951,7742.973333333333
4663,3893.4345048282476
5519,5125.755
6375,4359.083333333333
7231,5382.75
8087,4541.05
8943,4925.866666666667
10655,3893.4345048282476
11511,6561.6449999999995
12367,6470.916666666666
13223,7818.1050000000005
14079,7040.266547619048
14935,7742.973333333333
16647,3893.4345048282476
17503,5125.755
18359,4359.083333333333
19215,5382.75
20071,4541.05
20927,4925.866666666667
22639,3893.4345048282476
23495,6561.6449999999995
24351,6470.916666666666
25207,7818.1050000000005
26063,7040.266547619048
26919,7742.973333333333
29487,5125.755
30343,4359.083333333333
31199,5382.75
32055,4541.05
32911,4925.866666666667
34623,3893.4345048282476
35479,6561.6449999999995
36335,6470.916666666666
37191,7818.1050000000005
38047,7040.266547619048
38903,7742.973333333333
40615,3893.4345048282476
384,12502.995416666667
1240,11801.810883838383
2096,12730.284621212122
2952,13990.999246031748
4664,9073.352427857744
5520,8819.703174603175
6376,9227.118377455878
7232,8727.925848318348
8088,8835.305382395381
8944,10604.3344993895
10656,9073.352427857744
11512,11520.140487012986
12368,11317.04146825397
13224,12479.491507936507
14080,12577.239464701965
14936,14277.506370851372
16648,8733.336923076922
17504,8926.87630952381
18360,8884.187023809523
19216,8589.64630952381
20072,8077.755
20928,9607.180912698412
22640,8733.336923076922
23496,11520.140487012986
24352,11317.04146825397
25208,12479.491507936507
26064,12577.239464701965
26920,14277.506370851372
28632,8733.336923076922
29488,8926.87630952381
30344,8884.187023809523
31200,8589.64630952381
32056,8077.755
32912,9607.180912698412
34624,8733.336923076922
35480,11520.140487012986
36336,11317.04146825397
37192,12479.491507936507
38048,12577.239464701965
38904,14277.506370851372
40616,8733.336923076922
385,6738.6005952380965
1241,7039.243337218339
2097,7190.901785714285
2953,8335.606937229439
4665,5779.024053941415
5521,5176.120476190476
6377,5417.010396825396
7233,5068.830555555555
8089,5346.232453102454
8945,6429.575396825397
10657,5779.024053941415
11513,6862.200006937506
12369,6738.6005952380965
13225,6697.423333333334
14081,7087.704949494949
14937,8762.07506993007
16649,5558.425897435898
17505,5457.798571428571
18361,5130.726666666667
19217,5144.54361111111
20073,5181.718650793651
20929,6144.251547619047
22641,5558.425897435898
23497,6658.257261904761
24353,7487.108910533911
25209,6697.423333333334
26065,7087.704949494949
26921,8762.07506993007
28633,5558.425897435898
29489,5457.798571428571
30345,5130.726666666667
31201,5144.54361111111
32057,5181.718650793651
32913,6144.251547619047
34625,5558.425897435898
35481,6658.257261904761
36337,7487.108910533911
37193,6697.423333333334
38049,7087.704949494949
38905,8762.07506993007
40617,5558.425897435898
386,5042.6822041847045
1242,5296.866450216451
2098,6019.491045343545
2954,6465.784801587301
4666,3235.4246286144944
5522,3648.244246031746
6378,3387.243650793651
7234,3502.3489285714286
8090,3785.969823232323
8946,3934.7539285714292
10658,3235.4246286144944
11514,4957.036865079365
12370,5224.486111111111
13226,5241.752579365079
14082,5535.017575757575
14938,6691.573809523809
16650,3235.4246286144944
17506,3648.244246031746
18362,3387.243650793651
19218,3502.3489285714286
20074,3785.969823232323
20930,3934.7539285714292
22642,3235.4246286144944
23498,4957.036865079365
24354,5224.486111111111
25210,5241.752579365079
26066,5535.017575757575
26922,6691.573809523809
28634,3235.4246286144944
29490,3648.244246031746
30346,3387.243650793651
31202,3502.3489285714286
32058,3785.969823232323
32914,3934.7539285714292
34626,3235.4246286144944
35482,4957.036865079365
36338,5224.486111111111
37194,5241.752579365079
38050,5535.017575757575
38906,6691.573809523809
40618,3235.4246286144944
387,7994.824938672439
1243,9321.392842712843
2099,9754.272536075037
2955,11959.628863636364
4667,4988.9151688752645
5523,6254.522297979798
6379,5756.722023809523
7235,5970.771190476191
8091,5887.136666666667
8947,6302.245357142856
10659,4988.9151688752645
11515,8397.960344655345
12371,7994.824938672439
13227,9321.392842712843
14083,9754.272536075037
14939,11959.628863636364
16651,4988.9151688752645
17507,6254.522297979798
18363,5756.722023809523
19219,5970.771190476191
20075,5887.136666666667
20931,6302.245357142856
22643,4988.9151688752645
23499,8397.960344655345
24355,7994.824938672439
25211,9321.392842712843
26067,9754.272536075037
26923,11959.628863636364
28635,4988.9151688752645
29491,6254.522297979798
30347,5756.722023809523
31203,5970.771190476191
32059,5770.927272727273
32915,6590.361623376624
34627,4988.9151688752645
35483,7945.094999999999
36339,7978.142222222223
37195,9382.813690476189
38051,9259.679660339661
38907,11423.838080808082
40619,4988.9151688752645
388,8869.097853535353
1244,9161.651623931622
2100,9337.047658730158
2956,11855.717514152511
4668,7606.892451932069
5524,7182.426071428572
6380,6383.929047619048
7236,6072.184285714286
8092,5865.333080808081
8948,6921.909404761905
10660,7606.892451932069
11516,9124.638354978355
12372,8869.097853535353
13228,9161.651623931622
14084,9337.047658730158
14940,11855.717514152511
16652,7606.892451932069
17508,7182.426071428572
18364,6383.929047619048
19220,6072.184285714286
20076,5865.333080808081
20932,6921.909404761905
22644,7606.892451932069
23500,9124.638354978355
24356,8869.097853535353
25212,9161.651623931622
26068,9337.047658730158
26924,11855.717514152511
28636,7606.892451932069
29492,7182.426071428572
30348,6383.929047619048
31204,6072.184285714286
32060,6294.423131313132
32916,7356.426363636364
34628,7606.892451932069
35484,9159.332002164501
36340,8699.739310966812
37196,8671.160476190476
38052,9296.130126262626
38908,11922.315328005327
40620,7606.892451932069
389,7127.705569014319
1245,7042.233333333333
2101,7629.194365079365
2957,9386.09488095238
4669,5141.6654437106135
5525,5931.208531746032
6381,5580.958809523809
7237,4735.959365079365
8093,4672.134166666667
8949,5533.074761904761
10661,5141.6654437106135
11517,7136.741746031745
12373,7127.705569014319
13229,7042.233333333333
14085,7629.194365079365
14941,9386.09488095238
16653,5141.6654437106135
17509,5931.208531746032
18365,5580.958809523809
19221,4735.959365079365
20077,4672.134166666667
20933,5533.074761904761
22645,5141.6654437106135
23501,7136.741746031745
24357,7127.705569014319
25213,7042.233333333333
26069,7629.194365079365
26925,9386.09488095238
28637,5141.6654437106135
29493,5931.208531746032
30349,5580.958809523809
31205,4735.959365079365
32061,5216.831666666667
32917,5770.78417082917
34629,5141.6654437106135
35485,7862.545151515151
36341,7913.572863247864
37197,7449.842778887777
38053,8126.796212121213
38909,10248.552146464646
40621,5141.6654437106135
390,6556.113106060606
1246,7030.092945942946
2102,7833.454898989899
2958,8777.858174603174
4670,3852.5855271852333
5526,5120.990952380953
6382,4974.232507215007
7238,4865.739267676767
8094,4908.0699494949495
8950,5453.147658730159
10662,3852.5855271852333
11518,6936.919321789322
12374,6602.774563492063
13230,7116.357825507826
14086,7640.186428571428
14942,9541.49642912643
16654,3783.3891547341545
17510,5091.8083333333325
18366,4694.7908333333335
19222,4740.541818181819
20078,4830.212857142857
20934,5183.1849999999995
22646,3783.3891547341545
23502,6936.919321789322
24358,6602.774563492063
25214,7116.357825507826
26070,7640.186428571428
26926,9541.49642912643
28638,3783.3891547341545
29494,5091.8083333333325
30350,4694.7908333333335
31206,4740.541818181819
32062,4830.212857142857
32918,5183.1849999999995
34630,3783.3891547341545
35486,6936.919321789322
36342,6602.774563492063
37198,7116.357825507826
38054,7640.186428571428
38910,9541.49642912643
40622,3783.3891547341545
391,9122.630699855701
1247,9382.74016955267
2103,10018.972904040404
2959,11836.621904761905
4671,4792.426926548452
5527,7264.383928571429
6383,6482.091666666666
7239,7111.131944444443
8095,6686.4313095238085
8951,7275.639444444445
10663,4792.426926548452
11519,9124.43
12375,9122.630699855701
13231,9382.74016955267
14087,10018.972904040404
14943,11836.621904761905
16655,4792.426926548452
17511,7264.383928571429
18367,6482.091666666666
19223,7111.131944444443
20079,6686.4313095238085
20935,7275.639444444445
22647,4792.426926548452
23503,9124.43
24359,9122.630699855701
25215,9382.74016955267
26071,10018.972904040404
26927,11836.621904761905
28639,4792.426926548452
29495,7264.383928571429
30351,6482.091666666666
31207,7111.131944444443
32063,7002.370959595959
32919,7662.321381118882
34631,4792.426926548452
35487,9679.19053058053
36343,8717.878095238095
37199,9688.605303030303
38055,9489.476944444445
38911,11103.77126984127
40623,4792.426926548452
392,5507.763571428572
1248,5614.385065490065
2104,5921.489236874237
2960,6510.659465811965
4672,5231.531705796353
5528,5019.253571428571
6384,4616.68521978022
7240,4851.042855020796
8096,4768.723214285714
8952,5503.0469877344885
10664,5231.531705796353
11520,5669.104285714286
12376,5507.763571428572
13232,5564.557196969697
14088,5938.386768509268
14944,6563.556944444444
16656,4945.08603218419
17512,4832.74619047619
18368,4436.030000000001
19224,4513.285714285715
20080,4505.085952380953
20936,5167.884404761905
22648,4945.08603218419
23504,5533.0458399933395
24360,5282.78702020202
25216,5564.557196969697
26072,5938.386768509268
26928,6563.556944444444
28640,4945.08603218419
29496,4832.74619047619
30352,4436.030000000001
31208,4513.285714285715
32064,4505.085952380953
32920,5167.884404761905
34632,4945.08603218419
35488,5533.0458399933395
36344,5282.78702020202
37200,5564.557196969697
38056,5938.386768509268
38912,6563.556944444444
40624,4945.08603218419
393,5614.47246031746
1249,5388.284722222222
2105,5178.576677489177
2961,5003.7300000000005
3817,6152.113888352789
4673,4236.051577964519
5529,4776.3550000000005
6385,4110.953333333333
7241,4141.089523809524
8097,4561.341666666667
8953,4542.583333333333
9809,6152.113888352789
10665,4236.051577964519
11521,5685.323333333334
12377,5003.9333333333325
13233,5162.507500000001
14089,4604.681428571428
14945,5003.7300000000005
15801,6152.113888352789
16657,4236.051577964519
17513,4776.3550000000005
18369,4110.953333333333
19225,4141.089523809524
20081,4561.341666666667
20937,4542.583333333333
21793,6152.113888352789
22649,4236.051577964519
23505,5685.323333333334
24361,5003.9333333333325
25217,5162.507500000001
26073,4604.681428571428
26929,5003.7300000000005
27785,6152.113888352789
28641,4236.051577964519
29497,4776.3550000000005
30353,4110.953333333333
31209,4141.089523809524
32065,4561.341666666667
32921,4542.583333333333
33777,6152.113888352789
34633,4236.051577964519
35489,5685.323333333334
36345,5003.9333333333325
37201,5162.507500000001
38057,4604.681428571428
38913,5003.7300000000005
39769,6152.113888352789
40625,4236.051577964519
394,5898.6208333333325
1250,6290.009841269841
2106,6799.766883116883
2962,7984.865
4674,4420.686165783705
5530,4392.0475
6386,4652.986666666667
7242,4535.7
8098,4904.66
8954,5177.879999999999
10666,4420.686165783705
11522,6817.320952380952
12378,6018.141666666666
13234,6896.8002380952385
14090,6650.160000000001
14946,7984.865
16658,4420.686165783705
17514,4392.0475
18370,4652.986666666667
19226,4535.7
20082,4904.66
20938,5177.879999999999
22650,4420.686165783705
23506,6817.320952380952
24362,6018.141666666666
25218,6896.8002380952385
26074,6650.160000000001
26930,7984.865
29498,4392.0475
30354,4652.986666666667
31210,4535.7
32066,4904.66
32922,5177.879999999999
34634,4420.686165783705
35490,6817.320952380952
36346,6018.141666666666
37202,6896.8002380952385
38058,6650.160000000001
38914,7984.865
40626,4420.686165783705
395,8778.80926046176
1251,9301.172301587303
2107,9412.217878787878
2963,9836.377142857144
4675,9328.373168349344
5531,8751.612896825396
6387,7015.733095238094
7243,6768.7629761904755
8099,6353.536071428572
8955,6788.0327380952385
10667,9328.373168349344
11523,10302.910232006556
12379,8778.80926046176
13235,9301.172301587303
14091,9412.217878787878
14947,9836.377142857144
16659,9328.373168349344
17515,8751.612896825396
18371,7015.733095238094
19227,6768.7629761904755
20083,6353.536071428572
20939,6788.0327380952385
22651,9328.373168349344
23507,10302.910232006556
24363,8778.80926046176
25219,9301.172301587303
26075,9412.217878787878
26931,9836.377142857144
28643,9328.373168349344
29499,8751.612896825396
30355,7015.733095238094
31211,6768.7629761904755
32067,6627.477474747475
32923,7883.211767676768
34635,9328.373168349344
35491,10673.435353535355
36347,9290.498885558885
37203,9217.23408730159
38059,8988.960625346877
38915,10737.168192640693
40627,9328.373168349344
396,6703.893828671329
1252,6358.966681096682
2108,7487.119206349207
2964,8673.542261904762
4676,4171.847683070442
5532,4102.516904761904
6388,4626.550238095238
7244,4043.546132756133
8100,4649.602857142857
8956,4723.220555555556
10668,4171.847683070442
11524,5874.161973304474
12380,6703.893828671329
13236,6358.966681096682
14092,7487.119206349207
14948,8673.542261904762
16660,4171.847683070442
17516,4102.516904761904
18372,4626.550238095238
19228,4043.546132756133
20084,4649.602857142857
20940,4723.220555555556
22652,4171.847683070442
23508,5874.161973304474
24364,6703.893828671329
25220,6358.966681096682
26076,7487.119206349207
26932,8673.542261904762
28644,4171.847683070442
29500,4102.516904761904
30356,4626.550238095238
31212,4043.546132756133
32068,4537.488253968253
32924,5014.845404040405
34636,4171.847683070442
35492,5625.387494172494
36348,6770.806168831169
37204,6442.193636363637
38060,7587.920476190477
38916,8699.631125541127
40628,4171.847683070442
397,6594.977619047619
1253,6399.704898989899
2109,7762.582290764791
2965,8878.0856998557
4677,3354.8445497769453
5533,4912.7408838383835
6389,4976.934951159951
7245,4647.5975524475525
8101,5007.772551892552
8957,5409.8663997114
10669,3354.8445497769453
11525,6557.992261904762
12381,6633.556515151516
13237,6905.955238095239
14093,7604.95632034632
14949,9411.271111111111
16661,3385.0836940836934
17517,5141.947142857143
18373,5098.078333333333
19229,4799.234047619048
20085,4570.5771428571425
20941,5260.223888888889
22653,3385.0836940836934
23509,6557.992261904762
24365,6633.556515151516
25221,6905.955238095239
26077,7604.95632034632
26933,9411.271111111111
28645,3385.0836940836934
29501,5141.947142857143
30357,5098.078333333333
31213,4799.234047619048
32069,4570.5771428571425
32925,5260.223888888889
34637,3385.0836940836934
35493,6557.992261904762
36349,6633.556515151516
37205,6905.955238095239
38061,7604.95632034632
38917,9411.271111111111
40629,3385.0836940836934
398,6063.276043956043
1254,5964.840476190477
2110,6652.354563492064
2966,9328.73
4678,5478.045638544891
5534,4715.263333333333
6390,3931.7383333333332
7246,3578.7
8102,3483.8333333333335
8958,4195.318333333334
10670,5478.045638544891
11526,6465.196666666668
12382,5733.1
13238,6118.529444444444
14094,6374.108333333334
14950,9328.73
16662,5478.045638544891
17518,4715.263333333333
18374,3931.7383333333332
19230,3578.7
20086,3483.8333333333335
20942,4195.318333333334
22654,5478.045638544891
23510,6465.196666666668
24366,5733.1
25222,6118.529444444444
26078,6374.108333333334
26934,9328.73
28646,5478.045638544891
29502,4715.263333333333
30358,3931.7383333333332
31214,3578.7
32070,3483.8333333333335
32926,4195.318333333334
34638,5478.045638544891
35494,6465.196666666668
36350,5733.1
37206,6118.529444444444
38062,6374.108333333334
38918,9328.73
40630,5478.045638544891
399,5227.849401709403
1255,5415.2774134199135
2111,5714.835515873015
2967,6776.276681929181
4679,5126.38852004579
5535,4379.572854204619
6391,3861.343452380953
7247,4111.595265151515
8103,4398.91966089466
8959,4868.165655178154
10671,5126.38852004579
11527,5880.277222222222
12383,5227.849401709403
13239,5415.2774134199135
14095,5714.835515873015
14951,6776.276681929181
16663,5126.38852004579
17519,4565.307142857143
18375,4226.620952380952
19231,4029.390793650793
20087,3840.245238095238
20943,4760.138492063493
22655,5126.38852004579
23511,6516.93341991342
24367,6104.048013098013
25223,6083.5088295038295
26079,6016.8838949938945
26935,7811.299451659453
28647,5126.38852004579
29503,4565.307142857143
30359,4226.620952380952
31215,4029.390793650793
32071,3840.245238095238
32927,4760.138492063493
34639,5126.38852004579
35495,6516.93341991342
36351,6104.048013098013
37207,6083.5088295038295
38063,6016.8838949938945
38919,7811.299451659453
40631,5126.38852004579
400,3872.230578588079
1256,4256.113618326119
2112,4505.45960927961
2968,5264.5447763347765
4680,3115.110519309779
5536,3658.790551948052
6392,3477.5159772090656
7248,3465.5185192585186
8104,3750.946238761238
8960,3982.282456073339
10672,3115.110519309779
11528,4450.092448107448
12384,3872.230578588079
13240,4256.113618326119
14096,4505.45960927961
14952,5264.5447763347765
16664,3115.110519309779
17520,3904.801388888889
18376,3863.630952380952
19232,4048.7327777777778
20088,3954.018888888889
20944,4721.728055555556
22656,3115.110519309779
23512,4789.759711399712
24368,4532.837041847042
25224,4804.574312770563
26080,4916.1641666666665
26936,5906.673452380953
28648,3115.110519309779
29504,3904.801388888889
30360,3863.630952380952
31216,4048.7327777777778
32072,3954.018888888889
32928,4721.728055555556
34640,3115.110519309779
35496,4789.759711399712
36352,4532.837041847042
37208,4804.574312770563
38064,4916.1641666666665
38920,5906.673452380953
40632,3115.110519309779
401,5836.888513708514
1257,5626.821273448773
2113,5781.239423076922
2969,6681.77888888889
4681,4785.285659539664
5537,4487.763633033633
6393,4324.0821753246755
7249,3981.4590170940164
8105,3848.2317388167385
8961,4330.926825396825
10673,4785.285659539664
11529,6383.211785714286
12385,6090.339556277056
13241,5353.780952380953
14097,5882.287976190476
14953,7037.870371572872
16665,4785.285659539664
17521,4770.530793650794
18377,4294.61
19233,3817.371865079365
20089,3799.9433333333327
20945,4105.988690476191
22657,4785.285659539664
23513,6383.211785714286
24369,6090.339556277056
25225,5353.780952380953
26081,5882.287976190476
26937,7037.870371572872
28649,4785.285659539664
29505,4770.530793650794
30361,4294.61
31217,3817.371865079365
32073,3799.9433333333327
32929,4105.988690476191
34641,4785.285659539664
35497,6383.211785714286
36353,6090.339556277056
37209,5353.780952380953
38065,5882.287976190476
38921,7037.870371572872
40633,4785.285659539664
402,8833.867976190477
1258,8011.241774891775
2114,8794.928571428569
2970,10808.060000000001
4682,7856.7455057455445
5538,6852.981666666667
6394,6233.35
7250,5447.491666666667
8106,5797.163333333334
8962,6759.870000000001
10674,7856.7455057455445
11530,9111.108333333334
12386,8452.608333333334
13242,8924.495952380952
14098,8274.516666666666
14954,10808.060000000001
16666,7856.7455057455445
17522,6852.981666666667
18378,6233.35
19234,5447.491666666667
20090,5797.163333333334
20946,6759.870000000001
22658,7856.7455057455445
23514,9111.108333333334
24370,8452.608333333334
25226,8924.495952380952
26082,8274.516666666666
26938,10808.060000000001
28650,7856.7455057455445
29506,6852.981666666667
30362,6233.35
31218,5447.491666666667
32074,5797.163333333334
32930,6759.870000000001
34642,7856.7455057455445
35498,9111.108333333334
36354,8452.608333333334
37210,8924.495952380952
38066,8274.516666666666
38922,10808.060000000001
40634,7856.7455057455445
403,8897.071312576312
1259,9226.030934343435
2115,9126.436025641025
2971,11242.967855477855
3827,2314.510648826295
4683,6796.878916733987
5539,7899.252255799756
6395,7685.751198801199
7251,7359.976730769229
8107,7553.3397129178
8963,8652.72498917749
9819,2314.510648826295
10675,6796.878916733987
11531,8844.35542929293
12387,8897.071312576312
13243,9226.030934343435
14099,9126.436025641025
14955,11242.967855477855
15811,2314.510648826295
16667,6796.878916733987
17523,7095.05
18379,7361.7780555555555
19235,7126.678787878787
20091,7367.276666666667
20947,8043.963452380953
21803,2314.510648826295
22659,6796.878916733987
23515,8910.206737012986
24371,9602.931951659451
25227,9443.350793650792
26083,10268.407463369962
26939,11601.04252997003
27795,2314.510648826295
28651,6796.878916733987
29507,7095.05
30363,7361.7780555555555
31219,7126.678787878787
32075,7367.276666666667
32931,8043.963452380953
33787,2314.510648826295
34643,6796.878916733987
35499,8910.206737012986
36355,9602.931951659451
37211,9443.350793650792
38067,10268.407463369962
38923,11601.04252997003
39779,2314.510648826295
40635,6796.878916733987
404,10772.167904040405
1260,11697.95388888889
2116,11784.273769841271
2972,13376.49349206349
4684,9734.48714629722
5540,9609.044444444444
6396,8588.457222222223
7252,8454.402222222223
8108,8113.313968253967
8964,9277.258095238096
10676,9734.48714629722
11532,11111.255793650793
12388,10772.167904040405
13244,11697.95388888889
14100,11784.273769841271
14956,13376.49349206349
16668,9734.48714629722
17524,9609.044444444444
18380,8588.457222222223
19236,8454.402222222223
20092,8113.313968253967
20948,9277.258095238096
22660,9734.48714629722
23516,11111.255793650793
24372,10772.167904040405
25228,11697.95388888889
26084,11784.273769841271
26940,13376.49349206349
28652,9734.48714629722
29508,9609.044444444444
30364,8588.457222222223
31220,8454.402222222223
32076,8863.21354978355
32932,9689.07431235431
34644,9734.48714629722
35500,11510.843170995671
36356,10712.9872005772
37212,11269.220627705628
38068,12014.476532634033
38924,13320.102023809526
40636,9734.48714629722
405,11722.438755411255
1261,12312.104707792209
2117,13336.071666666667
2973,15264.11683982684
4685,7996.567752930608
5541,8990.866666666665
6397,8201.602142857144
7253,7963.891468253969
8109,7901.755
8965,9218.15753968254
10677,7996.567752930608
11533,12155.182196969696
12389,11722.438755411255
13245,12312.104707792209
14101,13336.071666666667
14957,15264.11683982684
16669,7996.567752930608
17525,8990.866666666665
18381,8201.602142857144
19237,7963.891468253969
20093,7901.755
20949,9218.15753968254
22661,7996.567752930608
23517,12155.182196969696
24373,11722.438755411255
25229,12312.104707792209
26085,13336.071666666667
26941,15264.11683982684
28653,7996.567752930608
29509,8990.866666666665
30365,8201.602142857144
31221,7963.891468253969
32077,8391.692603785104
32933,9380.169653679655
34645,7996.567752930608
35501,12267.156172438672
36357,12102.918737373737
37213,12109.214603174605
38069,12513.65362831613
38925,15261.792698412697
40637,7996.567752930608
406,8490.001677489177
1262,8088.776785714285
2118,9217.38857142857
2974,10644.04349206349
4686,6710.322203881522
5542,7596.803818681318
6398,6816.884415584415
7254,6139.81288961039
8110,6680.644949494948
8966,7281.13194055944
10678,6710.322203881522
11534,8912.38361832612
12390,8490.001677489177
13246,8088.776785714285
14102,9217.38857142857
14958,10644.04349206349
16670,6710.322203881522
17526,7253.987727272727
18382,6395.559761904761
19238,5867.57111111111
20094,5688.015101010101
20950,6470.967380952382
22662,6710.322203881522
23518,9117.776784326783
24374,8634.295036075036
25230,8423.506428571429
26086,8462.439466089467
26942,11238.256489898991
28654,6710.322203881522
29510,7253.987727272727
30366,6395.559761904761
31222,5867.57111111111
32078,5688.015101010101
32934,6470.967380952382
34646,6710.322203881522
35502,9117.776784326783
36358,8634.295036075036
37214,8423.506428571429
38070,8462.439466089467
38926,11238.256489898991
40638,6710.322203881522
407,6246.159664502165
1263,6645.698214285714
2119,6503.673480963482
2975,7508.464444444445
3831,5538.45146319343
4687,6472.088347895837
5543,5611.283088578088
6399,5430.0579365079375
7255,5737.071197691198
8111,5889.398181818182
8967,6641.079029304029
9823,5538.45146319343
10679,6472.088347895837
11535,5698.269054001555
12391,6246.159664502165
13247,6645.698214285714
14103,6503.673480963482
14959,7508.464444444445
15815,5538.45146319343
16671,6472.088347895837
17527,7167.596904761905
18383,7284.619166666666
19239,7736.188888888889
20095,7934.853095238095
20951,8816.048412698412
21807,5538.45146319343
22663,6472.088347895837
23519,7857.3875
24375,7608.799523809523
25231,7894.847801087801
26087,8469.047222222222
26943,9619.384314574314
27799,5538.45146319343
28655,6472.088347895837
29511,7167.596904761905
30367,7284.619166666666
31223,7736.188888888889
32079,7934.853095238095
32935,8816.048412698412
33791,5538.45146319343
34647,6472.088347895837
35503,7857.3875
36359,7608.799523809523
37215,7894.847801087801
